window_id,start_time,end_time,s1_prob_normal,s1_prob_yellow,s1_prob_red,s2_prob_normal,s2_prob_yellow,s2_prob_red
251,1255.0,1265.0,0.0001284928,0.99987125,1.9609831e-07,0.9995073,1.06539096e-16,0.00049272383
252,1260.0,1270.0,5.6993547e-05,0.9999418,1.1462419e-06,0.99990904,9.445579e-19,9.093627e-05
253,1265.0,1275.0,0.009768737,0.99023086,3.091781e-07,0.9935847,5.3757925e-17,0.006415337
254,1270.0,1280.0,0.0003586685,0.99963975,1.5018522e-06,0.99924076,2.406243e-15,0.00075929717
255,1275.0,1285.0,0.00020754425,0.99976486,2.7633138e-05,0.99966097,5.387018e-13,0.0003390224
256,1280.0,1290.0,0.00044468656,0.99950874,4.655742e-05,0.9996952,1.7140144e-14,0.00030478934
257,1285.0,1295.0,0.00010828155,0.9998909,8.026437e-07,0.99979645,2.798703e-19,0.00020360123
258,1290.0,1300.0,5.340537e-05,0.9999461,4.952193e-07,0.999879,7.213034e-20,0.000120958815
259,1295.0,1305.0,6.604788e-05,0.99993336,6.555027e-07,0.9996805,6.613123e-19,0.00031944955
260,1300.0,1310.0,0.001505308,0.99849296,1.7747021e-06,0.9983536,6.306489e-16,0.0016464258
261,1305.0,1315.0,0.00016909634,0.99982786,3.0057643e-06,0.9994873,1.3626351e-14,0.00051271584
262,1310.0,1320.0,8.045198e-05,0.9999167,2.8059992e-06,0.99982005,2.175492e-16,0.00018000226
263,1315.0,1325.0,0.0017992991,0.9981242,7.651365e-05,0.9985297,1.0660088e-12,0.0014702757
264,1320.0,1330.0,0.00034415346,0.99964106,1.481066e-05,0.9994166,5.5645644e-16,0.00058347534
265,1325.0,1335.0,0.0001709281,0.9998276,1.4462745e-06,0.99979,1.0391046e-17,0.00020997335
266,1330.0,1340.0,9.296001e-05,0.9998982,8.821776e-06,0.9996283,1.0606373e-16,0.00037164468
267,1335.0,1345.0,1.6027821e-05,0.9999819,2.1805831e-06,0.9997261,6.763756e-18,0.00027382004
268,1340.0,1350.0,0.00012849073,0.9998361,3.535245e-05,0.9997793,2.1235677e-16,0.00022072396
269,1345.0,1355.0,0.00069524423,0.99929786,6.9352636e-06,0.99919707,1.1230172e-13,0.0008028976
270,1350.0,1360.0,0.0005868002,0.9994035,9.770452e-06,0.99921,9.727074e-15,0.00078995817
271,1355.0,1365.0,1.389954e-05,0.9999838,2.2956594e-06,0.9999851,6.4915216e-19,1.4880895e-05
272,1360.0,1370.0,7.11072e-05,0.9999199,8.929619e-06,0.99992776,1.000015e-16,7.2223964e-05
273,1365.0,1375.0,9.479089e-05,0.99989474,1.0519732e-05,0.99992776,1.5320204e-13,7.2224924e-05
274,1370.0,1380.0,1.2894997e-05,0.9999329,5.4204294e-05,0.99997485,7.0054085e-17,2.5140283e-05
275,1375.0,1385.0,5.326238e-05,0.9999392,7.4894156e-06,0.99985135,9.660537e-19,0.00014865381
276,1380.0,1390.0,9.0199675e-05,0.99990034,9.434162e-06,0.9997707,3.400535e-17,0.00022935294
277,1385.0,1395.0,0.00018157618,0.99980277,1.5768926e-05,0.9997389,4.487327e-15,0.000261085
278,1390.0,1400.0,5.776765e-05,0.9999211,2.1095444e-05,0.99986696,1.0361886e-16,0.0001330153
279,1395.0,1405.0,1.9224415e-05,0.9999788,2.0808673e-06,0.99996185,1.5368503e-19,3.812288e-05
280,1400.0,1410.0,2.9737128e-05,0.9999701,2.6936704e-07,0.9997397,3.6881557e-20,0.0002603187
281,1405.0,1415.0,3.4012657e-05,0.9999633,2.7466263e-06,0.99979335,1.17952274e-17,0.0002066856
282,1410.0,1420.0,0.00020063657,0.9997967,2.6999887e-06,0.9984682,1.5885575e-15,0.0015318082
283,1415.0,1425.0,2.321097e-05,0.99997663,1.4081775e-07,0.9999552,5.8279095e-22,4.4823402e-05
284,1420.0,1430.0,5.191845e-05,0.9999435,4.552168e-06,0.9998611,3.298423e-17,0.00013891787
285,1425.0,1435.0,5.7057052e-05,0.9999025,4.0465333e-05,0.9997099,1.327967e-15,0.00029006513
286,1430.0,1440.0,1.1455432e-05,0.99998295,5.5981163e-06,0.99979967,7.740743e-18,0.00020030126
287,1435.0,1445.0,3.525184e-05,0.9999635,1.162352e-06,0.99931216,7.511528e-17,0.0006878541
288,1440.0,1450.0,0.0019164815,0.99786204,0.00022146454,0.9996543,1.4224637e-10,0.0003457308
289,1445.0,1455.0,0.0009022949,0.9990005,9.720642e-05,0.99989045,1.5917505e-13,0.00010959394
290,1450.0,1460.0,0.000684718,0.99922717,8.810851e-05,0.9992355,2.1438257e-12,0.0007644858
291,1455.0,1465.0,0.0016778742,0.9982674,5.4743534e-05,0.99964654,3.1463168e-14,0.00035350095
292,1460.0,1470.0,0.0004716431,0.9995276,8.615076e-07,0.998589,8.9821715e-18,0.0014109953
293,1465.0,1475.0,8.901303e-05,0.9999057,5.2294913e-06,0.9995524,1.1631737e-15,0.0004476074
294,1470.0,1480.0,0.01669533,0.9832765,2.815748e-05,0.996856,1.3493684e-08,0.003144045
295,1475.0,1485.0,0.001277449,0.9986607,6.18987e-05,0.9985688,1.2449133e-13,0.00143116
296,1480.0,1490.0,0.0003162591,0.999584,9.9751174e-05,0.9971221,2.5483335e-12,0.0028778678
297,1485.0,1495.0,0.00016594707,0.9997602,7.387646e-05,0.9988564,6.815128e-13,0.0011435356
298,1490.0,1500.0,2.0407122e-05,0.9999778,1.8460393e-06,0.9995864,3.4766447e-18,0.00041355
299,1495.0,1505.0,2.5349987e-05,0.9999732,1.4100763e-06,0.9998727,3.8757995e-19,0.00012730533
300,1500.0,1510.0,0.00014163,0.99985576,2.5660238e-06,0.9987429,1.821936e-16,0.0012571365
301,1505.0,1515.0,0.00010380404,0.9998946,1.5873031e-06,0.9991605,2.1843307e-17,0.00083949394
302,1510.0,1520.0,0.00020786993,0.9997918,3.561129e-07,0.9988722,9.785871e-19,0.0011278146
303,1515.0,1525.0,0.00012803817,0.99987054,1.4317783e-06,0.99960274,6.1609053e-18,0.00039728754
304,1520.0,1530.0,0.0014071886,0.99832267,0.0002701181,0.99984026,9.2156525e-12,0.00015974398
305,1525.0,1535.0,0.0012209688,0.99877447,4.577851e-06,0.99914145,1.9658827e-14,0.0008585737
306,1530.0,1540.0,0.0003362629,0.99966097,2.796395e-06,0.99958223,1.3503083e-15,0.00041779323
307,1535.0,1545.0,5.1469888e-05,0.9999428,5.7599877e-06,0.99974936,2.368208e-16,0.0002506172
308,1540.0,1550.0,7.5262455e-05,0.99992335,1.3978063e-06,0.9994869,7.587722e-18,0.0005130769
309,1545.0,1555.0,0.00035634672,0.999567,7.6596916e-05,0.99969554,7.287006e-14,0.00030451574
310,1550.0,1560.0,0.00064857927,0.99934846,2.996014e-06,0.9959799,5.892126e-15,0.004020093
311,1555.0,1565.0,7.622414e-05,0.9998934,3.0426234e-05,0.99928135,2.010757e-15,0.0007186716
312,1560.0,1570.0,3.282521e-05,0.99995553,1.1636587e-05,0.9997731,1.0216955e-15,0.00022692737
313,1565.0,1575.0,0.00071469595,0.9992606,2.470896e-05,0.998803,6.258934e-14,0.0011969814
314,1570.0,1580.0,0.00010831438,0.99987936,1.2267547e-05,0.9996505,5.7896866e-15,0.00034947207
315,1575.0,1585.0,0.00014719824,0.9998466,6.166114e-06,0.999273,1.4358833e-14,0.00072701595
316,1580.0,1590.0,0.00013571909,0.9997875,7.672862e-05,0.9995975,2.083204e-12,0.00040252786
317,1585.0,1595.0,6.0465005e-05,0.9998435,9.6019474e-05,0.9998448,9.375566e-15,0.00015514264
318,1590.0,1600.0,0.00021600685,0.99976677,1.7321277e-05,0.9990435,3.6081362e-13,0.0009564214
319,1595.0,1605.0,0.0011559281,0.9986915,0.00015268478,0.999556,5.799302e-13,0.0004440251
320,1600.0,1610.0,0.00013952846,0.9998486,1.1843632e-05,0.99988186,2.9771678e-16,0.00011816751
321,1605.0,1615.0,0.000111800204,0.9998833,4.842754e-06,0.9997881,3.0121746e-16,0.00021192011
322,1610.0,1620.0,2.7122127e-05,0.9999684,4.3902955e-06,0.9998914,6.211801e-18,0.00010856646
323,1615.0,1625.0,0.0013608357,0.99860555,3.370398e-05,0.9966635,4.907589e-13,0.0033365153
324,1620.0,1630.0,0.0005781574,0.99939287,2.8897586e-05,0.99953413,1.4204084e-14,0.00046583585
325,1625.0,1635.0,0.00012749851,0.99984205,3.0358267e-05,0.9995596,3.0199662e-15,0.0004404574
326,1630.0,1640.0,0.0006613808,0.9992902,4.838532e-05,0.99989605,1.1669557e-16,0.000103905215
327,1635.0,1645.0,4.3418655e-05,0.99984086,0.0001157504,0.99998665,4.6229095e-20,1.331337e-05
328,1640.0,1650.0,5.8645164e-06,0.99990106,9.304099e-05,0.9999852,7.589065e-20,1.47410055e-05
329,1645.0,1655.0,0.00046902304,0.9995158,1.5299926e-05,0.99769837,6.768671e-13,0.0023016734
330,1650.0,1660.0,0.00051460287,0.9994808,4.6140517e-06,0.9968869,5.5638596e-15,0.003113136
331,1655.0,1665.0,0.0004454509,0.99955326,1.3415702e-06,0.9977748,2.6790706e-15,0.002225172
332,1660.0,1670.0,0.00028824777,0.9997029,8.848969e-06,0.99950325,1.3292535e-15,0.0004967864
333,1665.0,1675.0,3.5960806e-05,0.99995506,8.963704e-06,0.9998745,1.9664292e-17,0.00012556552
334,1670.0,1680.0,9.8356395e-05,0.99986315,3.853639e-05,0.99981016,8.971613e-16,0.00018981096
335,1675.0,1685.0,0.00017497223,0.99954945,0.00027565614,0.99988055,7.278783e-14,0.00011940623
336,1680.0,1690.0,0.0003772476,0.9995448,7.792736e-05,0.999252,7.5733376e-13,0.00074790313
337,1685.0,1695.0,0.0001468326,0.9997638,8.942034e-05,0.9998919,1.9904046e-15,0.00010808377
338,1690.0,1700.0,0.00022391792,0.9997693,6.81391e-06,0.9995858,3.0598906e-15,0.00041418124
339,1695.0,1705.0,0.006738184,0.99307454,0.00018731695,0.9999782,9.247042e-18,2.1782878e-05
340,1700.0,1710.0,0.032701723,0.9671289,0.00016940954,0.9997826,2.3551943e-14,0.00021735117
341,1705.0,1715.0,0.0016823551,0.998168,0.00014952855,0.9989961,2.458998e-12,0.0010039025
342,1710.0,1720.0,0.0002178078,0.99969923,8.292968e-05,0.99987173,5.9646423e-13,0.00012825314
343,1715.0,1725.0,0.07655764,0.92220193,0.0012403802,0.9997234,3.1576456e-06,0.0002735218
344,1720.0,1730.0,0.017241608,0.9824853,0.00027316433,0.9998989,1.1132109e-07,0.00010090653
345,1725.0,1735.0,0.0002250887,0.9997744,4.383568e-07,0.9995547,3.121012e-16,0.00044525106
346,1730.0,1740.0,0.00014403107,0.9998554,6.105124e-07,0.9998485,4.518388e-18,0.0001515509
347,1735.0,1745.0,0.00048439912,0.99951506,6.114056e-07,0.99836606,1.1154664e-16,0.0016339327
348,1740.0,1750.0,0.0004195974,0.9995802,2.87674e-07,0.9971367,1.240591e-17,0.0028633468
349,1745.0,1755.0,1.8481132e-05,0.99997294,8.590009e-06,0.9999161,2.3924118e-17,8.390813e-05
350,1750.0,1760.0,0.00031698897,0.999671,1.2002384e-05,0.9991456,1.627961e-13,0.000854394
351,1755.0,1765.0,6.5672815e-05,0.99992895,5.3615336e-06,0.9995427,1.9361513e-15,0.00045731376
352,1760.0,1770.0,0.00087370333,0.9990103,0.000116014264,0.99821126,2.1552165e-12,0.0017887198
353,1765.0,1775.0,0.00013087367,0.9997639,0.00010524764,0.9994524,1.5191957e-13,0.0005476249
354,1770.0,1780.0,3.964871e-05,0.99994385,1.6501976e-05,0.9999316,2.0642696e-17,6.841021e-05
355,1775.0,1785.0,5.246173e-05,0.9999163,3.1206582e-05,0.9998791,4.206821e-16,0.000120897705
356,1780.0,1790.0,7.859535e-05,0.99988043,4.0967356e-05,0.9998965,3.4683733e-16,0.000103417995
357,1785.0,1795.0,0.00022631639,0.9997683,5.3802473e-06,0.9994041,6.663103e-17,0.00059592567
358,1790.0,1800.0,0.0007136136,0.99926955,1.6738562e-05,0.9999918,1.2599928e-21,8.175034e-06
359,1795.0,1805.0,0.011224952,0.98870057,7.4444644e-05,0.9999962,6.362438e-20,3.7989191e-06
360,1800.0,1810.0,6.2962084e-05,0.9999347,2.3353416e-06,0.99961734,2.3042541e-16,0.00038258228
361,1805.0,1815.0,0.00038414146,0.99961424,1.5900363e-06,0.99858886,3.3703146e-17,0.0014111438
362,1810.0,1820.0,0.00027609835,0.9997209,3.0369313e-06,0.99926895,1.9805763e-17,0.0007310333
363,1815.0,1825.0,0.00028524056,0.9997124,2.3704872e-06,0.99910045,1.4492128e-17,0.00089953386
364,1820.0,1830.0,0.00045870195,0.99953663,4.595987e-06,0.99886936,9.323485e-18,0.0011305768
365,1825.0,1835.0,0.0006941399,0.99929714,8.74085e-06,0.99965966,1.3790443e-16,0.0003403909
366,1830.0,1840.0,3.5247267e-05,0.9998091,0.00015567271,0.99999964,5.5117877e-24,3.341567e-07
367,1835.0,1845.0,0.0034790076,0.9964916,2.9297493e-05,0.99999607,2.2692698e-22,3.9034057e-06
368,1840.0,1850.0,0.000116825315,0.99981195,7.132588e-05,0.9997662,3.8881713e-16,0.00023384314
369,1845.0,1855.0,0.0001260015,0.9998729,1.0183302e-06,0.9990521,1.7375896e-16,0.00094792974
370,1850.0,1860.0,0.00038724227,0.99960583,6.88694e-06,0.9980081,5.274425e-15,0.0019919153
371,1855.0,1865.0,5.003931e-05,0.99993205,1.7926697e-05,0.99974614,1.1362664e-16,0.0002538026
372,1860.0,1870.0,7.862053e-05,0.9999126,8.750054e-06,0.9993765,5.5459477e-16,0.000623605
373,1865.0,1875.0,0.0004942966,0.99949324,1.2431771e-05,0.998953,1.464664e-11,0.0010469491
374,1870.0,1880.0,0.00048125852,0.99950075,1.8008392e-05,0.99965596,1.1595964e-12,0.00034398024
375,1875.0,1885.0,0.011116483,0.98884684,3.6603662e-05,0.99658847,9.692613e-09,0.0034115387
376,1880.0,1890.0,0.00048951374,0.99949753,1.2942446e-05,0.9995602,7.129828e-12,0.00043984188
377,1885.0,1895.0,0.0007735354,0.9991837,4.2712814e-05,0.99899596,3.8490402e-13,0.00100408
378,1890.0,1900.0,0.00020700647,0.9997749,1.8137998e-05,0.9997291,5.2558195e-15,0.00027092642
379,1895.0,1905.0,0.0007007626,0.9992894,9.720686e-06,0.99924964,3.6136106e-14,0.00075037155
380,1900.0,1910.0,0.00049127947,0.99950325,5.5261876e-06,0.9987663,1.0310879e-15,0.0012336669
381,1905.0,1915.0,0.00022927331,0.9997696,1.1093225e-06,0.9990252,4.5163066e-17,0.00097472663
382,1910.0,1920.0,0.00084193127,0.999151,6.9803045e-06,0.99856335,4.3142464e-14,0.0014366254
383,1915.0,1925.0,0.00027510096,0.9996934,3.1606887e-05,0.9997882,1.7769895e-11,0.000211767
384,1920.0,1930.0,2.0477717e-05,0.9991534,0.00082615565,0.9999964,1.3166464e-18,3.5651426e-06
385,1925.0,1935.0,9.785066e-07,0.996585,0.0034140311,0.99999976,5.977885e-22,2.0413759e-07
386,1930.0,1940.0,0.000688517,0.9993036,7.8967505e-06,0.99936205,1.693162e-17,0.00063798303
387,1935.0,1945.0,0.00022688592,0.999764,9.042702e-06,0.9994281,6.1109696e-15,0.0005719275
388,1940.0,1950.0,0.00091028964,0.9990834,6.336654e-06,0.99058574,5.479439e-13,0.009414207
389,1945.0,1955.0,0.0009777927,0.9989592,6.295274e-05,0.997079,6.106947e-13,0.0029209976
390,1950.0,1960.0,0.00045626023,0.9994598,8.40488e-05,0.99877065,1.4994032e-12,0.0012293649
391,1955.0,1965.0,7.299876e-05,0.9999124,1.465857e-05,0.99973613,5.817545e-16,0.00026386752
392,1960.0,1970.0,3.4084795e-05,0.9998971,6.875371e-05,0.9999713,1.9567352e-16,2.8762113e-05
393,1965.0,1975.0,4.4729142e-05,0.9998299,0.00012537817,0.9999491,3.981567e-13,5.0876144e-05
394,1970.0,1980.0,8.507446e-05,0.9999131,1.8334945e-06,0.99982846,1.1373672e-14,0.00017150333
395,1975.0,1985.0,0.00026083775,0.9987627,0.00097642635,0.99980146,5.8350037e-13,0.00019857803
396,1980.0,1990.0,0.00023869413,0.9996326,0.00012865463,0.99960023,6.5349744e-13,0.00039978666
397,1985.0,1995.0,0.00016930574,0.9996226,0.00020804258,0.99986625,1.731259e-11,0.0001337554
398,1990.0,2000.0,0.00033077382,0.99963534,3.3872013e-05,0.9997801,1.4872586e-10,0.00021988586
399,1995.0,2005.0,0.0019607232,0.9948377,0.0032015608,0.99779,3.511307e-09,0.002209958
400,2000.0,2010.0,0.007077957,0.99278814,0.00013379657,0.9930125,6.077423e-10,0.0069875577
401,2005.0,2015.0,0.0032415988,0.996747,1.1437708e-05,0.998468,3.676546e-11,0.0015319706
402,2010.0,2020.0,0.0022206136,0.99748105,0.00029834453,0.9983266,1.4276709e-08,0.001673381
403,2015.0,2025.0,4.5175434e-06,0.9952663,0.00472923,0.99999785,1.2329944e-19,2.0873824e-06
404,2020.0,2030.0,7.0736296e-06,0.9959245,0.004068449,0.9999949,8.958618e-19,5.1104475e-06
405,2025.0,2035.0,0.00091346406,0.99459416,0.004492415,0.99936444,6.578183e-10,0.0006355448
406,2030.0,2040.0,0.00012626729,0.9998468,2.69812e-05,0.999798,1.6014674e-12,0.00020207415
407,2035.0,2045.0,9.5434004e-08,0.99468344,0.005316396,1.0,1.4815325e-24,2.1356634e-08
408,2040.0,2050.0,3.084256e-07,0.99795157,0.002048138,1.0,1.21122816e-23,3.6085424e-08
409,2045.0,2055.0,0.00020564585,0.9997588,3.5686506e-05,0.99947983,4.87227e-14,0.0005202078
410,2050.0,2060.0,0.021149157,0.9788495,1.3996973e-06,0.9906846,6.1679937e-09,0.009315385
411,2055.0,2065.0,0.0013479166,0.9986473,4.918092e-06,0.9954725,1.2309186e-13,0.00452743
412,2060.0,2070.0,4.911179e-05,0.99993336,1.7531132e-05,0.9996892,7.476049e-17,0.0003108404
413,2065.0,2075.0,9.8681725e-05,0.99989426,7.034446e-06,0.99970347,3.293657e-15,0.0002964564
414,2070.0,2080.0,0.00027109226,0.9996772,5.1767143e-05,0.99910694,5.3240675e-13,0.0008930857
415,2075.0,2085.0,0.0007264436,0.9991598,0.00011380636,0.99944645,4.7186544e-13,0.000553564
416,2080.0,2090.0,0.0002784586,0.9993631,0.0003584262,0.9992168,1.8623623e-11,0.0007831521
417,2085.0,2095.0,7.151597e-05,0.99982136,0.00010718744,0.9999262,2.2608561e-14,7.382435e-05
418,2090.0,2100.0,0.00016375103,0.9998118,2.4427434e-05,0.9998627,9.020408e-15,0.0001372999
419,2095.0,2105.0,0.0004941951,0.99948335,2.2440736e-05,0.99867296,9.060034e-14,0.0013271108
420,2100.0,2110.0,0.00054543524,0.999448,6.584904e-06,0.9986162,9.2723375e-15,0.0013837557
421,2105.0,2115.0,0.00010503745,0.9998896,5.4173393e-06,0.999783,2.1170148e-17,0.00021704656
422,2110.0,2120.0,0.00021782806,0.9997589,2.3230294e-05,0.9996737,1.3845516e-15,0.0003262609
423,2115.0,2125.0,3.8469e-05,0.9999038,5.7724246e-05,0.9998215,4.3317256e-15,0.00017853173
424,2120.0,2130.0,3.243673e-05,0.99964404,0.00032356477,0.99989533,4.0536506e-16,0.00010463464
425,2125.0,2135.0,0.0004257551,0.99800926,0.0015649582,0.99994755,3.3457175e-14,5.2449013e-05
426,2130.0,2140.0,0.0010442873,0.9988242,0.00013154236,0.999728,8.089146e-12,0.00027197797
427,2135.0,2145.0,0.00017832463,0.9997441,7.761645e-05,0.9997899,2.9464257e-15,0.00021010454
428,2140.0,2150.0,0.000116957344,0.99961495,0.0002680921,0.99991083,7.494849e-15,8.911355e-05
429,2145.0,2155.0,0.0009868608,0.9987342,0.00027890212,0.99879754,4.430272e-11,0.0012024988
430,2150.0,2160.0,0.00013805892,0.9997385,0.00012345085,0.99990296,5.696613e-12,9.6978445e-05
431,2155.0,2165.0,1.829393e-05,0.99993324,4.8496953e-05,0.99974245,2.816549e-16,0.00025752373
432,2160.0,2170.0,1.42287e-05,0.99994683,3.892369e-05,0.99980086,2.1586833e-18,0.0001991632
433,2165.0,2175.0,0.0002774897,0.9985191,0.0012034243,0.99969804,1.5145684e-14,0.0003020056
434,2170.0,2180.0,0.0043496876,0.99495196,0.00069841737,0.9949479,2.1279693e-11,0.00505207
435,2175.0,2185.0,0.00017781518,0.99941814,0.00040410747,0.99958485,1.0936666e-14,0.00041512042
436,2180.0,2190.0,0.0003172579,0.9965519,0.0031307724,0.9998429,2.2006448e-12,0.00015704911
437,2185.0,2195.0,0.0007565549,0.99426174,0.0049817613,0.99997866,2.118488e-09,2.1319054e-05
438,2190.0,2200.0,0.00019608901,0.9997727,3.1228596e-05,0.999081,6.6658654e-14,0.00091892655
439,2195.0,2205.0,0.00038874295,0.9995202,9.097749e-05,0.99905926,3.1352037e-14,0.000940774
440,2200.0,2210.0,0.00045473903,0.9959875,0.0035578161,0.99988365,2.6493193e-14,0.00011633892
441,2205.0,2215.0,0.00017567367,0.9955872,0.0042371326,0.9999856,8.896804e-16,1.4456239e-05
442,2210.0,2220.0,2.6153223e-06,0.98761743,0.012379986,0.99999964,4.8031296e-21,3.6439482e-07
443,2215.0,2225.0,1.5141604e-06,0.99835205,0.0016463896,0.9999993,1.075691e-22,7.527779e-07
444,2220.0,2230.0,4.5621795e-07,0.99828476,0.001714782,0.99999976,1.434648e-23,2.0627265e-07
445,2225.0,2235.0,3.828009e-05,0.9999459,1.5857375e-05,0.99990547,5.102742e-20,9.450712e-05
446,2230.0,2240.0,2.5458192e-05,0.99994385,3.0586532e-05,0.9998136,4.7008695e-18,0.00018643169
447,2235.0,2245.0,0.00017750467,0.9998093,1.3263819e-05,0.9985909,1.058406e-15,0.0014090689
448,2240.0,2250.0,0.00025022536,0.99973625,1.3520696e-05,0.99704486,2.2437086e-13,0.0029551547
449,2245.0,2255.0,0.00010652133,0.9998741,1.928428e-05,0.9987728,9.006899e-15,0.0012271678
450,2250.0,2260.0,0.00024738707,0.99974304,9.518543e-06,0.9999305,4.669838e-17,6.9529204e-05
451,2255.0,2265.0,0.003965284,0.9960257,9.07791e-06,0.9993673,1.5112702e-12,0.0006326929
452,2260.0,2270.0,0.016024271,0.9766748,0.0073009226,0.99878925,8.875639e-09,0.0012107539
453,2265.0,2275.0,0.0035999476,0.9962931,0.00010684934,0.9996729,3.3972603e-07,0.0003267819
454,2270.0,2280.0,0.001801402,0.9961498,0.0020488014,0.9979475,5.187292e-10,0.0020524657
455,2275.0,2285.0,2.7315339e-06,0.96128505,0.038712125,0.9999999,1.9500436e-20,9.763676e-08
456,2280.0,2290.0,2.3615662e-06,0.99238527,0.0076123103,0.9999999,1.3377908e-22,9.728431e-08
457,2285.0,2295.0,1.6591475e-05,0.9687951,0.031188242,0.99999917,1.6420194e-19,8.027076e-07
458,2290.0,2300.0,0.00064107403,0.9964405,0.0029184269,0.9999689,9.890015e-16,3.112684e-05
459,2295.0,2305.0,0.0037901783,0.9957832,0.0004266174,0.99950063,2.0305956e-10,0.0004993487
460,2300.0,2310.0,0.00018657315,0.99974626,6.719426e-05,0.9999341,7.752523e-15,6.5972956e-05
461,2305.0,2315.0,0.00021019402,0.99978465,5.1243105e-06,0.99945384,2.7886821e-15,0.0005462002
462,2310.0,2320.0,3.5269113e-05,0.9999633,1.4645e-06,0.9996667,1.0801055e-16,0.0003333172
463,2315.0,2325.0,0.0026199305,0.99723464,0.00014537876,0.99981123,2.7170382e-11,0.000188807
464,2320.0,2330.0,0.0076241354,0.9905434,0.0018324651,0.99970907,8.675785e-09,0.00029096258
465,2325.0,2335.0,0.00024543208,0.99968743,6.7227804e-05,0.9996357,1.9290724e-12,0.00036432428
466,2330.0,2340.0,0.0003115739,0.99957615,0.00011225906,0.9995505,1.9926222e-12,0.00044947158
467,2335.0,2345.0,0.00017024162,0.9998154,1.4431809e-05,0.99951637,6.3551095e-15,0.0004836494
468,2340.0,2350.0,0.0012366072,0.9987594,4.024044e-06,0.9982804,9.717464e-16,0.0017196432
469,2345.0,2355.0,0.0001601187,0.9998115,2.844781e-05,0.999539,4.6812126e-14,0.0004610364
470,2350.0,2360.0,0.00015935855,0.9995198,0.00032087957,0.9998685,1.7765611e-13,0.00013152011
471,2355.0,2365.0,0.013665529,0.9862541,8.04334e-05,0.99645644,2.8963564e-11,0.003543493
472,2360.0,2370.0,0.008173103,0.9916476,0.00017929243,0.9983399,3.641253e-11,0.0016600617
473,2365.0,2375.0,0.0010785287,0.99870396,0.00021756874,0.9997029,3.4949962e-10,0.00029705503
474,2370.0,2380.0,0.00022167675,0.99940133,0.00037700642,0.9988323,2.1971253e-12,0.0011676835
475,2375.0,2385.0,0.00040050273,0.99954444,5.5074404e-05,0.9990711,4.1100787e-15,0.0009288405
476,2380.0,2390.0,0.0003537199,0.9996111,3.5224664e-05,0.99969673,1.4588345e-15,0.000303278
477,2385.0,2395.0,0.00032462197,0.9991622,0.00051328994,0.99975246,2.8900854e-10,0.0002475591
478,2390.0,2400.0,3.2637843e-05,0.9999598,7.5057796e-06,0.9998579,1.11050255e-13,0.00014209271
479,2395.0,2405.0,5.543748e-05,0.9999429,1.7189451e-06,0.99981815,8.0943035e-16,0.000181909
480,2400.0,2410.0,0.00014448036,0.99983907,1.6487442e-05,0.99987185,1.2386338e-13,0.00012808791
481,2405.0,2415.0,0.00014450925,0.99971384,0.00014158033,0.9998357,1.0281929e-12,0.00016423492
482,2410.0,2420.0,0.0006356067,0.9992167,0.00014767857,0.99782914,2.4324806e-11,0.0021708307
483,2415.0,2425.0,0.0018917132,0.9884603,0.009647963,0.99883074,1.2953586e-09,0.0011692713
484,2420.0,2430.0,0.0038509099,0.99595416,0.00019497602,0.99857736,5.2155603e-08,0.0014226943
485,2425.0,2435.0,0.00071647845,0.9905619,0.008721584,0.99950755,2.848813e-09,0.00049239135
486,2430.0,2440.0,0.003442394,0.99114436,0.0054132086,0.9968118,2.815786e-08,0.003188219
487,2435.0,2445.0,0.002581078,0.99664956,0.00076943595,0.9975115,1.0459128e-09,0.0024884914
488,2440.0,2450.0,0.0011376251,0.99885,1.2343804e-05,0.9977324,2.1594965e-13,0.0022675819
489,2445.0,2455.0,0.0001397056,0.99984515,1.519657e-05,0.9998517,3.2559626e-17,0.00014826041
490,2450.0,2460.0,4.3812517e-05,0.984845,0.01511122,1.0,2.309672e-21,2.8938656e-08
491,2455.0,2465.0,1.0455597e-05,0.9914321,0.008557566,0.9999999,3.0924042e-21,9.632125e-08
492,2460.0,2470.0,0.0014467732,0.9985459,7.3613223e-06,0.9990964,8.1828364e-16,0.00090358756
493,2465.0,2475.0,0.00476485,0.99521893,1.6244332e-05,0.99810696,9.979181e-13,0.001893088
494,2470.0,2480.0,0.0008755352,0.9989648,0.00015970109,0.99875474,6.6114194e-09,0.001245253
495,2475.0,2485.0,0.0006145259,0.9956736,0.0037118455,0.9995431,9.492215e-11,0.00045690828
496,2480.0,2490.0,0.0005529636,0.9985781,0.00086894876,0.9996613,1.1821812e-11,0.0003386792
497,2485.0,2495.0,2.8760019e-06,0.9934261,0.0065710596,0.9999988,3.5749704e-19,1.2482626e-06
498,2490.0,2500.0,7.1508214e-07,0.9767819,0.023217337,0.99999976,1.8739723e-20,2.689679e-07
499,2495.0,2505.0,0.00058828335,0.9993919,1.9736251e-05,0.99978226,7.951189e-16,0.00021774176
500,2500.0,2510.0,0.0009014252,0.99903846,6.0118255e-05,0.9994673,9.321121e-13,0.0005327389
501,2505.0,2515.0,0.0003276354,0.9990658,0.00060660666,0.9999429,1.556251e-08,5.703977e-05
502,2510.0,2520.0,0.00011005184,0.999655,0.00023492106,0.9999571,3.5229188e-11,4.286017e-05
