window_id,start_time,end_time,s1_prob_normal,s1_prob_yellow,s1_prob_red,s2_prob_normal,s2_prob_yellow,s2_prob_red
247,1235.0,1245.0,0.99999654,3.4174361e-06,2.1245212e-18,1.8784729e-06,6.185193e-06,0.9999919
248,1240.0,1250.0,0.9999931,6.914298e-06,1.602562e-16,1.699694e-05,0.022027513,0.9779555
249,1245.0,1255.0,0.9991302,0.00086987874,2.9178266e-14,0.00015214221,8.8734836e-08,0.99984777
250,1250.0,1260.0,0.9998894,0.00011062605,3.9256453e-15,5.070042e-05,1.2518007e-06,0.999948
251,1255.0,1265.0,0.99803466,0.0019654022,9.286375e-13,0.0005986733,1.0445353e-06,0.99940026
252,1260.0,1270.0,0.9999386,6.1395505e-05,4.1689686e-16,2.9168083e-05,1.6320054e-06,0.99996924
253,1265.0,1275.0,0.99999976,2.1812448e-07,9.020624e-20,6.5914674e-07,0.276654,0.7233453
254,1270.0,1280.0,0.9999925,7.5188777e-06,5.6694856e-18,4.7280746e-06,2.690367e-05,0.9999684
255,1275.0,1285.0,0.99998915,1.0791901e-05,3.1487054e-17,8.193198e-06,9.7213015e-05,0.9998946
256,1280.0,1290.0,0.9999552,4.476462e-05,3.609022e-15,4.707757e-05,0.00016200528,0.99979097
257,1285.0,1295.0,0.9997435,0.0002564875,1.09501174e-13,0.0001703047,1.1038139e-05,0.99981874
258,1290.0,1300.0,0.9998166,0.00018339018,6.7291924e-16,3.250421e-05,2.3858705e-11,0.99996746
259,1295.0,1305.0,0.99984384,0.00015608828,2.0113132e-15,4.956934e-05,1.1176253e-07,0.9999503
260,1300.0,1310.0,0.9998048,0.00019527083,1.8107139e-14,9.7666474e-05,2.1657726e-07,0.9999021
261,1305.0,1315.0,0.9999894,1.0637396e-05,1.3264026e-17,7.827263e-06,1.1536272e-05,0.9999807
262,1310.0,1320.0,0.99999154,8.450751e-06,7.90403e-18,7.5570947e-06,0.001124472,0.998868
263,1315.0,1325.0,0.9999627,3.7310532e-05,1.3088628e-14,4.267176e-05,0.0023402786,0.99761707
264,1320.0,1330.0,0.9999883,1.1663534e-05,1.0760284e-14,3.8899507e-05,0.006373353,0.99358773
265,1325.0,1335.0,0.99997663,2.3314553e-05,3.4722093e-14,6.168912e-05,0.058887668,0.9410506
266,1330.0,1340.0,0.99998987,1.0074652e-05,1.4997014e-17,7.666725e-06,2.2443946e-06,0.9999901
267,1335.0,1345.0,0.99998295,1.7033664e-05,1.2222725e-16,1.4287876e-05,4.631579e-06,0.99998105
268,1340.0,1350.0,0.9999821,1.7902754e-05,1.1670924e-15,4.2724616e-05,0.0013960083,0.9985613
269,1345.0,1355.0,0.99996924,3.079339e-05,2.6146454e-14,5.7539073e-05,0.5514993,0.4484432
270,1350.0,1360.0,0.9999826,1.739095e-05,6.027999e-15,3.0680985e-05,0.004693949,0.9952754
271,1355.0,1365.0,0.9999939,6.1380606e-06,3.5350903e-15,1.7001808e-05,0.0008558689,0.9991271
272,1360.0,1370.0,0.9999783,2.175197e-05,1.4594076e-14,3.7338978e-05,0.02970201,0.9702607
273,1365.0,1375.0,0.99993193,6.8006026e-05,1.5080851e-13,9.315267e-05,0.004790863,0.995116
274,1370.0,1380.0,0.99984896,0.0001509842,1.936245e-12,0.00016079756,0.46599376,0.5338455
275,1375.0,1385.0,0.99999475,5.225679e-06,1.83548e-15,1.558886e-05,0.36093196,0.63905245
276,1380.0,1390.0,0.9999944,5.6165545e-06,7.653463e-15,1.7465041e-05,0.3279157,0.67206687
277,1385.0,1395.0,0.999959,4.100588e-05,1.7235628e-13,9.5667834e-05,0.038856708,0.96104765
278,1390.0,1400.0,0.9984824,0.0015176438,6.9740485e-14,0.00022879358,8.821085e-08,0.9997712
279,1395.0,1405.0,0.99988484,0.00011519749,7.0200862e-15,5.2772524e-05,1.6939219e-05,0.99993026
280,1400.0,1410.0,0.9999745,2.5567148e-05,8.547266e-16,1.8874302e-05,6.7777596e-06,0.99997437
281,1405.0,1415.0,0.9999776,2.2400034e-05,1.8084397e-16,1.6957534e-05,1.412504e-07,0.99998295
282,1410.0,1420.0,0.99999404,5.9784074e-06,4.87012e-18,5.106409e-06,9.0698465e-10,0.9999949
283,1415.0,1425.0,0.9999932,6.840676e-06,1.9204088e-17,4.5804186e-06,5.330442e-08,0.99999535
284,1420.0,1430.0,0.9999739,2.611268e-05,1.6679723e-15,1.946903e-05,1.4954411e-05,0.99996555
285,1425.0,1435.0,0.9999521,4.7968977e-05,4.963225e-16,2.2014854e-05,1.0045275e-06,0.999977
286,1430.0,1440.0,0.99998605,1.4000814e-05,1.2865073e-16,1.3884501e-05,1.3032973e-05,0.99997306
287,1435.0,1445.0,0.99998605,1.3986629e-05,4.142594e-17,9.112599e-06,7.8998055e-05,0.9999119
288,1440.0,1450.0,0.99993455,6.543892e-05,2.117772e-17,1.3813334e-05,4.684257e-05,0.9999393
289,1445.0,1455.0,0.9999428,5.7162782e-05,3.561817e-16,2.6042972e-05,0.00015832185,0.99981564
290,1450.0,1460.0,0.99996173,3.821176e-05,1.0809242e-14,4.645842e-05,0.00013788891,0.99981564
291,1455.0,1465.0,0.99992406,7.594994e-05,4.5209892e-14,8.7775945e-05,1.0402642e-05,0.9999018
292,1460.0,1470.0,0.9999609,3.9147748e-05,1.4329026e-15,3.711643e-05,0.043429665,0.95653325
293,1465.0,1475.0,0.99997246,2.7575978e-05,1.0007548e-15,1.8027646e-05,0.6494136,0.35056832
294,1470.0,1480.0,0.9999988,1.2192222e-06,2.1774751e-16,4.6227833e-06,2.126266e-06,0.9999932
295,1475.0,1485.0,0.9999988,1.2446276e-06,1.0809137e-16,3.2932267e-06,1.191192e-06,0.99999547
296,1480.0,1490.0,0.99999976,2.5231896e-07,2.5312795e-17,1.3672954e-08,0.9977054,0.0022946815
297,1485.0,1495.0,0.99999464,5.3361146e-06,3.574417e-15,1.5476351e-05,0.10417206,0.89581245
298,1490.0,1500.0,0.9999958,4.1567105e-06,5.5193424e-16,7.025388e-06,0.038080417,0.96191263
299,1495.0,1505.0,0.9999875,1.2494008e-05,1.8543284e-14,3.6403628e-05,0.105558865,0.89440477
300,1500.0,1510.0,0.9999945,5.5117466e-06,8.4885877e-17,9.19733e-06,0.000114482755,0.99987626
301,1505.0,1515.0,0.9999325,6.746641e-05,5.243388e-16,2.5312966e-05,3.389393e-08,0.9999746
302,1510.0,1520.0,0.9999659,3.408737e-05,7.254825e-15,3.2206583e-05,0.0009721629,0.9989956
303,1515.0,1525.0,0.9999794,2.0609285e-05,2.747656e-15,2.9241177e-05,0.4722377,0.527733
304,1520.0,1530.0,0.9983998,0.0016002207,4.6990025e-12,0.0005519016,1.4235268e-05,0.9994338
305,1525.0,1535.0,0.99926466,0.000735365,2.1803512e-12,0.00040629128,3.0435831e-05,0.9995633
306,1530.0,1540.0,0.9999832,1.6825446e-05,4.4238434e-16,1.3656478e-05,6.528302e-05,0.9999211
307,1535.0,1545.0,0.9999814,1.8609922e-05,1.3582623e-15,2.6521742e-05,0.0083992295,0.9915742
308,1540.0,1550.0,0.99993646,6.354533e-05,6.362709e-14,0.00012706619,0.1985345,0.80133843
309,1545.0,1555.0,0.9987293,0.0012706993,2.7858795e-11,0.00078502216,0.000333168,0.99888176
310,1550.0,1560.0,0.999959,4.096499e-05,1.3869908e-14,6.137459e-05,0.0001616214,0.999777
311,1555.0,1565.0,0.999954,4.600913e-05,7.107394e-15,2.6473352e-05,5.0233568e-05,0.9999232
312,1560.0,1570.0,0.99997544,2.4535148e-05,4.738242e-15,1.9858719e-05,0.0009116982,0.99906844
313,1565.0,1575.0,0.99993384,6.616852e-05,5.795439e-15,2.9744184e-05,9.475589e-05,0.9998754
314,1570.0,1580.0,0.9997085,0.00029152315,6.9109865e-13,0.00034305916,0.00041996528,0.99923694
315,1575.0,1585.0,0.99997234,2.7677488e-05,6.1409475e-14,0.00010885349,0.08486069,0.9150305
316,1580.0,1590.0,0.9999938,6.2339354e-06,8.4421164e-16,1.3646638e-05,0.0020465227,0.99793977
317,1585.0,1595.0,0.99998534,1.4682809e-05,3.1121896e-16,6.8174973e-06,1.4442974e-08,0.9999932
318,1590.0,1600.0,0.9999939,6.022934e-06,2.1204361e-17,3.2812866e-06,7.454243e-12,0.99999666
319,1595.0,1605.0,0.999987,1.3029029e-05,3.3803952e-16,8.112421e-06,2.4933166e-07,0.99999166
320,1600.0,1610.0,0.9999969,3.1446e-06,5.305372e-17,1.199575e-08,0.9995641,0.0004359226
321,1605.0,1615.0,0.99997675,2.3262563e-05,1.8817574e-14,4.024359e-05,0.26879835,0.7311615
322,1610.0,1620.0,0.99996674,3.32211e-05,2.2143052e-14,3.0448167e-05,0.00026519364,0.9997043
323,1615.0,1625.0,0.99987364,0.00012631681,1.1100469e-11,4.587348e-06,0.99159384,0.0084016025
324,1620.0,1630.0,0.99933213,0.00066778396,5.4076896e-11,9.090105e-05,0.9529539,0.04695524
325,1625.0,1635.0,0.99986327,0.00013665792,3.3674743e-12,0.00028355615,0.0132331615,0.9864833
326,1630.0,1640.0,0.9999629,3.7073718e-05,1.1041328e-13,8.770039e-05,0.024730377,0.975182
327,1635.0,1645.0,0.9999722,2.777262e-05,8.569942e-15,3.191365e-05,0.0015543625,0.9984137
328,1640.0,1650.0,0.9999808,1.9237714e-05,1.6071171e-14,3.621078e-05,8.93252e-06,0.9999548
329,1645.0,1655.0,0.99991345,8.6548156e-05,4.8266436e-15,3.0497924e-05,5.5483717e-08,0.9999695
330,1650.0,1660.0,0.9999541,4.585507e-05,2.0383621e-15,4.271748e-05,9.692471e-09,0.9999573
331,1655.0,1665.0,0.9999294,7.062627e-05,3.3907407e-15,5.962107e-05,3.96849e-06,0.99993646
332,1660.0,1670.0,0.9999032,9.6832635e-05,6.1934986e-15,6.334353e-05,1.766644e-05,0.99991894
333,1665.0,1675.0,0.99994445,5.5581764e-05,4.0258044e-15,3.6135338e-05,0.00040082046,0.99956304
334,1670.0,1680.0,0.99999404,5.9372765e-06,9.4450586e-17,9.194874e-06,0.02715213,0.9728387
335,1675.0,1685.0,0.99996305,3.6942183e-05,1.5402013e-14,6.960881e-05,0.027835838,0.97209454
336,1680.0,1690.0,0.9999777,2.231075e-05,9.658862e-16,2.2357035e-05,0.0007300938,0.99924755
337,1685.0,1695.0,0.9999871,1.2839444e-05,1.2143861e-16,9.691689e-06,0.0012321713,0.9987582
338,1690.0,1700.0,0.99968386,0.00031617968,4.445784e-13,0.00021460459,0.00017143383,0.99961394
339,1695.0,1705.0,0.9980319,0.0019680462,3.5609644e-11,0.0011939033,0.00017124502,0.9986349
340,1700.0,1710.0,0.9998995,0.00010050428,1.0768689e-14,6.260514e-05,0.00055697595,0.99938035
341,1705.0,1715.0,0.9999939,6.118412e-06,5.3119003e-16,4.9790888e-06,0.8367063,0.16328877
342,1710.0,1720.0,0.99999464,5.306746e-06,2.633527e-17,5.801875e-06,0.05777291,0.9422212
343,1715.0,1725.0,0.9998623,0.00013765712,1.5408556e-16,6.944331e-05,0.00024050896,0.99969006
344,1720.0,1730.0,0.99987733,0.00012267107,6.815301e-14,0.000112613685,0.0013352128,0.99855214
345,1725.0,1735.0,0.99987197,0.00012802637,6.3245166e-13,0.00017184076,0.003762832,0.9960653
346,1730.0,1740.0,0.99999833,1.7119188e-06,1.9112395e-17,4.679388e-06,0.009320059,0.9906753
347,1735.0,1745.0,0.99999726,2.7715275e-06,7.914791e-17,7.928481e-06,0.022329954,0.97766215
348,1740.0,1750.0,0.99999225,7.764805e-06,1.6838762e-16,9.841198e-06,0.00031584097,0.9996743
349,1745.0,1755.0,0.99991095,8.9019355e-05,1.24072226e-14,6.8620604e-05,0.0007549119,0.99917644
350,1750.0,1760.0,0.99905246,0.0009475202,3.7130883e-13,0.0002533777,4.3367738e-05,0.9997032
351,1755.0,1765.0,0.9998294,0.00017060351,3.0208968e-15,7.9753576e-05,1.05475344e-07,0.9999201
352,1760.0,1770.0,0.99998903,1.0948068e-05,1.5785891e-16,1.0736008e-05,0.006117153,0.99387217
353,1765.0,1775.0,0.99975187,0.00024809592,3.871684e-14,7.2879484e-05,5.2642037e-08,0.99992704
354,1770.0,1780.0,0.9997547,0.00024527777,6.128052e-14,8.253422e-05,9.391552e-11,0.9999175
355,1775.0,1785.0,0.9999137,8.626217e-05,7.838905e-14,8.7276494e-05,5.9198353e-09,0.99991274
356,1780.0,1790.0,0.9997249,0.00027500183,4.2220773e-13,0.0002471452,0.008518699,0.9912341
357,1785.0,1795.0,0.9998486,0.000151335,1.1150763e-14,5.4623884e-05,0.0038037407,0.9961416
358,1790.0,1800.0,0.9999864,1.35903665e-05,4.930146e-16,2.1493523e-05,0.14247455,0.85750395
359,1795.0,1805.0,0.9999492,5.075369e-05,5.402711e-13,8.692902e-05,0.2484174,0.75149566
360,1800.0,1810.0,0.999803,0.00019696685,4.468086e-13,0.000112116264,2.4313716e-05,0.9998635
361,1805.0,1815.0,0.9999713,2.8763212e-05,1.7449442e-15,5.2391846e-05,0.011559799,0.98838776
362,1810.0,1820.0,0.99996483,3.5134213e-05,2.6669774e-13,7.282006e-05,0.059020333,0.9409069
363,1815.0,1825.0,0.9999838,1.6220665e-05,3.562157e-14,3.5433182e-05,0.089262255,0.9107023
364,1820.0,1830.0,0.999967,3.2968743e-05,7.340743e-15,2.361533e-05,1.690719e-05,0.99995947
365,1825.0,1835.0,0.9999341,6.594208e-05,2.663356e-14,4.4452456e-05,5.968258e-06,0.9999496
366,1830.0,1840.0,0.99994516,5.4847413e-05,4.471541e-14,8.501184e-05,1.0738763e-07,0.9999149
367,1835.0,1845.0,0.9999641,3.5843892e-05,1.4006066e-14,4.658736e-05,2.1553848e-07,0.99995315
368,1840.0,1850.0,0.99991465,8.5398526e-05,7.705468e-14,0.00022307671,0.044246778,0.95553017
369,1845.0,1855.0,0.99969065,0.00030940375,4.2028748e-13,0.00015154638,0.0006360296,0.9992124
370,1850.0,1860.0,0.9996785,0.00032155364,1.3008005e-12,0.00019223173,0.0014606608,0.99834716
371,1855.0,1865.0,0.99968493,0.00031510208,1.05676935e-13,0.00015018506,2.1496373e-05,0.99982834
372,1860.0,1870.0,0.9998621,0.00013785626,6.6695754e-14,0.000101594225,6.191345e-06,0.99989223
373,1865.0,1875.0,0.9997638,0.00023625541,4.704684e-13,0.00018693204,5.9965587e-05,0.99975306
374,1870.0,1880.0,0.99986625,0.00013368935,4.816305e-13,0.00031377148,0.01579313,0.98389316
375,1875.0,1885.0,0.9998745,0.00012547956,6.117738e-14,0.00012079195,1.9768528e-05,0.99985945
376,1880.0,1890.0,0.9999646,3.5384382e-05,9.25981e-16,1.9722873e-05,9.7502656e-05,0.9998828
377,1885.0,1895.0,0.9999733,2.6759762e-05,2.5337146e-17,9.9763465e-06,0.0002137052,0.9997763
378,1890.0,1900.0,0.99997985,2.0120096e-05,4.8573998e-17,1.0689631e-05,0.000121639496,0.9998677
379,1895.0,1905.0,0.9999726,2.735893e-05,4.505371e-17,1.0680453e-05,1.6373095e-05,0.99997294
380,1900.0,1910.0,0.9999832,1.6807964e-05,1.9025707e-15,3.5604004e-05,0.06871572,0.93124866
381,1905.0,1915.0,0.999899,0.00010091511,7.2342883e-12,0.002795348,0.005196598,0.9920081
382,1910.0,1920.0,0.9983512,0.0016488418,6.5141764e-12,0.0007925951,3.61636e-05,0.99917126
383,1915.0,1925.0,0.9998247,0.00017535758,2.1940061e-14,8.2267994e-05,3.3434735e-05,0.99988425
384,1920.0,1930.0,0.999877,0.00012304726,4.4784762e-13,0.00015400223,0.00079337734,0.9990526
385,1925.0,1935.0,0.99971884,0.0002811591,1.7743322e-12,0.00020200612,2.0112713e-05,0.99977785
386,1930.0,1940.0,0.99963725,0.00036279994,2.6373706e-13,0.00012223063,6.7551205e-06,0.999871
387,1935.0,1945.0,0.9999238,7.616049e-05,2.717971e-15,4.932295e-05,1.3424359e-06,0.99994934
388,1940.0,1950.0,0.9998474,0.00015253019,7.671984e-14,9.867888e-05,2.1548156e-05,0.9998797
389,1945.0,1955.0,0.9984896,0.0015103422,3.913231e-12,0.00045581095,1.0574403e-05,0.99953365
390,1950.0,1960.0,0.99994504,5.4948923e-05,1.0696456e-16,1.9856734e-05,2.407238e-07,0.99997985
391,1955.0,1965.0,0.99995923,4.0720468e-05,1.2686996e-15,2.4661675e-05,2.8839073e-05,0.9999465
392,1960.0,1970.0,0.9998505,0.00014941764,1.7278776e-14,9.4879106e-05,0.0005343359,0.99937075
393,1965.0,1975.0,0.9994849,0.0005150671,2.482235e-13,0.00018610245,0.073372446,0.9264415
394,1970.0,1980.0,0.99989283,0.000107214735,5.553708e-15,6.061173e-05,0.037810996,0.9621284
395,1975.0,1985.0,0.99993825,6.178868e-05,8.919257e-15,4.72624e-05,0.0021709418,0.9977818
396,1980.0,1990.0,0.9996437,0.00035628132,2.598401e-13,0.00014133356,0.00047963278,0.99937904
397,1985.0,1995.0,0.99934345,0.0006564941,2.9728745e-13,0.00027004126,4.0378507e-07,0.9997296
398,1990.0,2000.0,0.9977652,0.0022348687,4.1498745e-12,0.0005596498,4.7397354e-08,0.99944025
399,1995.0,2005.0,0.9987884,0.0012116256,1.8817964e-13,0.00019362393,1.130429e-05,0.99979514
400,2000.0,2010.0,0.9993267,0.0006733712,6.454311e-14,0.00014914584,0.00016452704,0.99968636
401,2005.0,2015.0,0.9998597,0.00014026594,2.0448771e-13,0.00012084716,0.002715375,0.9971637
402,2010.0,2020.0,0.999967,3.300032e-05,2.4727998e-15,0.00014500093,5.1455063e-06,0.9998498
403,2015.0,2025.0,0.99998367,1.6275953e-05,3.600585e-15,8.378047e-05,2.5554938e-05,0.9998907
404,2020.0,2030.0,0.9998939,0.00010608133,2.2542093e-13,0.000115313116,0.00126629,0.99861836
405,2025.0,2035.0,0.99873346,0.0012665397,9.707571e-12,0.00075943896,0.00012854591,0.99911195
406,2030.0,2040.0,0.9935382,0.006461843,1.7658078e-10,0.003740616,0.00018914496,0.99607027
407,2035.0,2045.0,0.99961555,0.0003844561,2.6032952e-12,0.00049193937,0.0019684406,0.99753964
408,2040.0,2050.0,0.9987796,0.0012204389,1.4945242e-10,0.0009874471,0.008942076,0.9900705
409,2045.0,2055.0,0.9999962,3.7720815e-06,9.619029e-17,1.3123945e-05,0.072263,0.9277238
410,2050.0,2060.0,0.9999895,1.054165e-05,3.4376364e-15,2.3756555e-05,0.0029277909,0.99704844
411,2055.0,2065.0,0.9999752,2.4845172e-05,7.047302e-14,5.6784604e-05,0.259866,0.7400772
412,2060.0,2070.0,0.99877733,0.001222656,6.8006175e-13,0.00059779926,0.00032540254,0.9990767
413,2065.0,2075.0,0.9954476,0.004552393,3.5097448e-13,0.0007718523,0.00036314217,0.998865
414,2070.0,2080.0,0.9998826,0.0001173488,7.0198296e-15,5.331573e-05,4.0187253e-05,0.99990654
415,2075.0,2085.0,0.99997663,2.3412098e-05,1.7862648e-16,1.07002825e-05,1.1045669e-06,0.9999882
416,2080.0,2090.0,0.99990296,9.702266e-05,7.535178e-16,0.00011121014,3.2955424e-05,0.99985576
417,2085.0,2095.0,0.99985325,0.0001467143,4.073061e-14,8.758387e-05,3.1595343e-06,0.9999093
418,2090.0,2100.0,0.99965215,0.00034789793,3.34572e-13,0.00017072019,6.664813e-06,0.9998227
419,2095.0,2105.0,0.99665403,0.0033459857,4.4472863e-11,0.0023248068,0.005952919,0.9917223
420,2100.0,2110.0,0.99806815,0.0019318342,1.1285892e-11,0.0010622388,4.155457e-05,0.9988961
421,2105.0,2115.0,0.9995246,0.00047537917,2.4886248e-13,0.00016341706,5.313953e-05,0.99978346
422,2110.0,2120.0,0.9999771,2.2834092e-05,9.115882e-15,4.9510734e-05,0.07821572,0.9217348
423,2115.0,2125.0,0.9999523,4.7645735e-05,3.283076e-13,7.712443e-05,0.08092999,0.9189928
424,2120.0,2130.0,0.9999968,3.165116e-06,3.3382439e-15,1.4352346e-05,0.5579384,0.44204727
425,2125.0,2135.0,0.99805343,0.0019465922,1.9693788e-11,0.0011376721,9.251744e-05,0.9987698
426,2130.0,2140.0,0.99991155,8.844517e-05,1.7849845e-15,3.5573183e-05,5.5572414e-06,0.9999589
427,2135.0,2145.0,0.99995863,4.135791e-05,1.1623149e-16,1.01151245e-05,6.3523937e-09,0.99998987
428,2140.0,2150.0,0.99983144,0.00016848044,1.4630222e-14,8.291658e-05,5.7801117e-06,0.9999113
429,2145.0,2155.0,0.9983753,0.0016247019,5.1673395e-11,0.0011573164,0.00075671106,0.998086
430,2150.0,2160.0,0.9964755,0.00352449,1.5511968e-09,0.005939993,0.0027653556,0.9912947
431,2155.0,2165.0,0.99997723,2.2781023e-05,6.1652686e-15,5.3095413e-05,0.00030342094,0.99964345
432,2160.0,2170.0,0.9999442,5.580685e-05,5.8754546e-16,2.3393626e-05,9.212086e-05,0.9998845
433,2165.0,2175.0,0.9999918,8.246934e-06,2.7253079e-16,2.043996e-05,0.1577187,0.84226084
434,2170.0,2180.0,0.9999608,3.9200346e-05,2.2637748e-13,1.5379324e-05,0.9152233,0.08476133
435,2175.0,2185.0,0.9984686,0.0015313609,3.6789193e-11,0.00103403,0.24688499,0.75208104
436,2180.0,2190.0,0.99992216,7.779911e-05,1.0603216e-13,0.00017262888,0.014008794,0.98581856
437,2185.0,2195.0,0.9999002,9.9817655e-05,9.856683e-16,3.5791363e-05,1.9355712e-08,0.99996424
438,2190.0,2200.0,0.999951,4.896408e-05,7.326159e-16,4.3756565e-05,1.6022555e-12,0.99995625
439,2195.0,2205.0,0.99997234,2.7670627e-05,1.4894828e-15,1.753584e-05,9.721742e-10,0.9999825
440,2200.0,2210.0,0.99994695,5.301913e-05,1.7107092e-14,4.011281e-05,2.025399e-05,0.9999397
441,2205.0,2215.0,0.99999,9.984513e-06,6.505992e-16,1.3616485e-05,0.0006499547,0.9993364
442,2210.0,2220.0,0.999977,2.3004359e-05,2.6703768e-15,2.7690468e-05,0.001681116,0.9982912
443,2215.0,2225.0,0.9999789,2.112241e-05,9.942159e-17,2.0477946e-05,6.614117e-06,0.99997294
444,2220.0,2230.0,0.99931335,0.0006866893,3.1780097e-12,0.00037377092,0.00020767744,0.9994186
445,2225.0,2235.0,0.9992163,0.00078371656,2.4190093e-11,0.0006986494,0.0016134905,0.9976878
446,2230.0,2240.0,0.9997552,0.00024477366,5.7429815e-13,0.00018818313,6.962075e-06,0.9998049
447,2235.0,2245.0,0.9999906,9.476324e-06,5.696424e-17,1.0452606e-05,2.1801749e-05,0.9999677
448,2240.0,2250.0,0.99961805,0.0003819564,5.4615516e-14,0.00013673029,6.9506044e-05,0.9997938
449,2245.0,2255.0,0.99997056,2.9458632e-05,9.6380286e-17,9.255735e-06,3.364316e-07,0.99999046
450,2250.0,2260.0,0.999997,3.0250815e-06,6.09834e-19,2.1081444e-06,1.5044395e-11,0.99999785
451,2255.0,2265.0,0.99999857,1.4730458e-06,3.4659046e-19,2.2032943e-06,1.0438594e-07,0.99999774
452,2260.0,2270.0,0.9994228,0.00057720393,6.0715144e-12,0.0005174088,5.8262438e-05,0.99942434
453,2265.0,2275.0,0.99545246,0.0045475424,1.1143061e-10,0.0022640724,4.3294145e-05,0.9976927
454,2270.0,2280.0,0.9999963,3.6837287e-06,5.8678055e-17,9.385229e-06,0.06758358,0.9324071
455,2275.0,2285.0,0.9992768,0.0007231581,9.090307e-14,0.00018193801,1.5879693e-06,0.9998165
456,2280.0,2290.0,0.99865496,0.0013449928,1.0181002e-13,0.0005112608,5.5384e-08,0.9994887
457,2285.0,2295.0,0.9999832,1.678453e-05,1.869077e-15,5.0437124e-05,0.011035198,0.9889143
458,2290.0,2300.0,0.9992194,0.00078058656,3.2126649e-10,0.0019170828,0.09611682,0.90196615
459,2295.0,2305.0,0.9995408,0.00045922186,6.417155e-11,0.00089158566,0.06922813,0.92988026
460,2300.0,2310.0,0.9996569,0.00034309845,2.7794971e-12,0.00035765136,0.02596231,0.97368
461,2305.0,2315.0,0.9998511,0.00014890208,7.530793e-16,5.0560895e-05,3.9083403e-05,0.99991035
462,2310.0,2320.0,0.99990463,9.530107e-05,1.1359374e-12,0.00028934935,0.21286236,0.78684825
463,2315.0,2325.0,0.9999547,4.532416e-05,8.314115e-15,0.00015500947,0.1082407,0.8916043
464,2320.0,2330.0,0.9998753,0.00012464587,3.4138827e-13,0.00036943264,0.014504872,0.98512566
465,2325.0,2335.0,0.9979673,0.0020326208,4.1260845e-10,0.0025739577,0.0400973,0.9573287
466,2330.0,2340.0,0.99980026,0.00019978304,1.0298128e-12,0.00017696133,0.0005127984,0.99931026
467,2335.0,2345.0,0.99947554,0.00052448764,2.2582624e-12,0.00028375848,9.573913e-05,0.99962044
468,2340.0,2350.0,0.9996019,0.0003981051,3.3167425e-14,0.0001274743,1.7223854e-05,0.9998553
469,2345.0,2355.0,0.999795,0.00020498462,3.843662e-14,0.00015105511,0.0043012295,0.9955478
470,2350.0,2360.0,0.9990883,0.0009117468,2.0858755e-12,0.0015840373,0.0010035192,0.9974125
471,2355.0,2365.0,0.99937636,0.00062369916,1.1302015e-12,0.00076779816,0.00011871171,0.9991135
472,2360.0,2370.0,0.9994584,0.0005416297,2.0035727e-13,0.00032414394,7.3660434e-05,0.99960226
473,2365.0,2375.0,0.9998685,0.0001314973,1.7698974e-14,9.1042544e-05,0.00022328955,0.99968565
474,2370.0,2380.0,0.9999683,3.165456e-05,5.2005813e-18,4.045266e-06,1.3265956e-10,0.99999595
475,2375.0,2385.0,0.9999765,2.3426814e-05,3.014017e-17,9.6164495e-06,8.886359e-10,0.99999034
476,2380.0,2390.0,0.99954647,0.00045348992,3.9938493e-13,0.00018110502,0.0081858765,0.99163294
477,2385.0,2395.0,0.99535215,0.004647842,2.670585e-10,0.001577508,0.0009786697,0.9974438
478,2390.0,2400.0,0.9969717,0.003028313,2.5253511e-11,0.00092623435,0.00061808585,0.99845564
479,2395.0,2405.0,0.9999193,8.0661e-05,9.605104e-14,9.9476485e-05,0.010843405,0.9890571
480,2400.0,2410.0,0.99997234,2.7634418e-05,1.6225574e-16,2.5909396e-05,0.023606017,0.97636807
481,2405.0,2415.0,0.999944,5.6034558e-05,8.08828e-17,1.4945829e-05,2.5330945e-07,0.99998474
482,2410.0,2420.0,0.9993581,0.0006418603,1.9167046e-14,0.000118070195,1.0380259e-05,0.9998715
483,2415.0,2425.0,0.99988544,0.000114551294,1.3132135e-13,0.00010130509,0.0006389391,0.99925977
484,2420.0,2430.0,0.99976486,0.00023517753,3.3995326e-15,6.217343e-05,2.3406958e-05,0.9999144
485,2425.0,2435.0,0.9999473,5.2666535e-05,3.8389868e-14,0.0001778172,0.00039833362,0.99942386
486,2430.0,2440.0,1.0,2.880565e-09,1.8371381e-20,4.2810912e-05,5.0366238e-05,0.9999068
487,2435.0,2445.0,1.0,1.5791474e-10,4.663246e-21,0.00086647685,0.004390756,0.99474275
488,2440.0,2450.0,0.9449278,0.055072226,5.99703e-09,0.026396828,2.3904922e-06,0.9736008
489,2445.0,2455.0,0.99932146,0.0006785153,4.3958137e-14,0.00020603482,3.4882393e-07,0.9997936
490,2450.0,2460.0,0.9995957,0.00040432866,7.5578004e-13,0.00017953613,1.1730416e-05,0.9998087
491,2455.0,2465.0,0.9997423,0.0002576448,4.5104206e-13,0.000147142,9.276899e-05,0.9997601
492,2460.0,2470.0,0.9999758,2.4182986e-05,8.2746046e-17,2.008821e-05,0.00037305497,0.9996069
493,2465.0,2475.0,0.9999825,1.7569671e-05,1.8735998e-17,1.1569545e-05,0.00016237478,0.99982613
494,2470.0,2480.0,0.99716765,0.0028323275,1.227138e-12,0.000709933,5.5010196e-06,0.99928457
495,2475.0,2485.0,0.99984944,0.00015051429,6.519219e-14,0.0001861319,0.00022279494,0.99959105
